TOL ID,TBRC RID,Primary name,Primary name encoding,Wylie name,Tibetan,Title,Wylie title,Birth year,Birth year approximate,Birth year alternate,Birth century,Death year,Death year approximate,Death year alternate,Death century,Gender,Ordinal,Wikidata ID
12476,P9657,jia yang,en,jia yang,,,,,0,,,,0,,,M,,
12477,P9658,"wang, mingxing",en,"wang, mingxing",,,,,0,,,,0,,,M,,
12478,P9659,"zhu, xiaoming",en,"zhu, xiaoming",,,,,0,,,,0,,,M,,
12480,P9661,"jin, wuino",en,"jin, wuino",,,,,0,,,,0,,,M,,
12481,P9662,"li, jicheng",en,"li, jicheng",,,,1934,0,,,,0,,,M,,
12483,P9664,"gu, shoukang",en,"gu, shoukang",,,,,0,,,,0,,,M,,
12484,P9665,"kang, song",en,"kang, song",,,,,0,,,,0,,,M,,
12485,P9666,"an, chunyang",en,"an, chunyang",,,,,0,,,,0,,,M,,
12486,P9667,"huo, wei",en,"huo, wei",,,,,0,,,,0,,,M,,
12487,P9668,"li, yongxian",en,"li, yongxian",,,,,0,,,,0,,,M,,
12489,P967,kun dga' bstan pa'i rgyal   mtshan,bo-x-ewts,kun dga' bstan pa'i rgyal   mtshan,,,,1885,0,,,1952,0,,,M,,
12490,P9670,"zhang, xiaoming",en,"zhang, xiaoming",,,,,0,,,,0,,,M,,
12491,P9671,"yang, jiaming",en,"yang, jiaming",,,,,0,,,,0,,,M,,
12492,P9672,"liu, qiankun",en,"liu, qiankun",,,,,0,,,,0,,,M,,
12493,P9673,"su, bai",en,"su, bai",,,,1922,0,,,,0,,,M,,
12495,P9675,tshe dbang rta mgrin,bo-x-ewts,tshe dbang rta mgrin,,,,1920,0,,,1991,0,,,M,,
12496,P9676,ji bu,bo-x-ewts,ji bu,,,,,0,,,,0,,,M,,
12497,P9677,"liu, jianpin",en,"liu, jianpin",,,,,0,,,,0,,,M,,
12498,P9678,o rong sde pa tshe ring dbang   rgyal,bo-x-ewts,o rong sde pa tshe ring dbang   rgyal,,,,,0,,,,0,,,M,,
12499,P9679,phrin las rnam rgyal,bo-x-ewts,phrin las rnam rgyal,,,,,0,,,,0,,,M,,
12501,P9680,dkon mchog lhun grub,bo-x-ewts,dkon mchog lhun grub,,,,,0,,,,0,,,M,,
12502,P9681,byang chub dbang po,bo-x-ewts,byang chub dbang po,,,,,0,,,,0,,,M,,
12503,P9683,"zha'o, ha'o",bo-x-ewts,"zha'o, ha'o",,,,,0,,,,0,,,M,,
12504,P9684,dpal ldan rgyal mtshan,bo-x-ewts,dpal ldan rgyal mtshan,,,,,0,,,,0,,,M,,
12505,P9685,jigs med rgyal mtshan,bo-x-ewts,jigs med rgyal mtshan,,,,1965,0,,,,0,,,M,,
12506,P9686,a brtan rgyal,bo-x-ewts,a brtan rgyal,,,,,0,,,,0,,,M,,
12507,P9687,g.yung drung dga' ba,bo-x-ewts,g.yung drung dga' ba,,,,1936,0,,,,0,,,M,,
12508,P9688,pa sangs nor bu,bo-x-ewts,pa sangs nor bu,,,,,0,,,,0,,,M,,
12509,P9689,tshe dbang rnam rgyal,bo-x-ewts,tshe dbang rnam rgyal,,,,,0,,,,0,,,M,,
12510,P969,thub bstan mkhas grub rgya   mtsho,bo-x-ewts,thub bstan mkhas grub rgya   mtsho,,,,,0,,,,0,,,M,,
12511,P9690,bsod nams rgyal mtshan,bo-x-ewts,bsod nams rgyal mtshan,,,,,0,,,,0,,,M,,
12512,P9691,g.yung drung rgyal mtshan,bo-x-ewts,g.yung drung rgyal mtshan,,,,,0,,,,0,,,M,,
12513,P9692,bstan pa blo gros,bo-x-ewts,bstan pa blo gros,,,,,0,,,,0,,,M,,
12514,P9693,blo gros rgyal mtshan,bo-x-ewts,blo gros rgyal mtshan,,,,,0,,,,0,,,M,,
12515,P9694,tshul khrims phun tshogs,bo-x-ewts,tshul khrims phun tshogs,,,,,0,,,,0,,,M,,
12516,P9695,thugs rje nyi ma,bo-x-ewts,thugs rje nyi ma,,,,,0,,,,0,,,M,,
12517,P9696,tshul khrims grags pa,bo-x-ewts,tshul khrims grags pa,,,,,0,,,,0,,,M,,
12518,P9697,shes rab nyi ma,bo-x-ewts,shes rab nyi ma,,,,,0,,,,0,,,M,,
12519,P9698,bsam gtan phun tshogs,bo-x-ewts,bsam gtan phun tshogs,,,,,0,,,,0,,,M,,
12520,P9699,dge rgyal pad+ma,bo-x-ewts,dge rgyal pad+ma,,,,,0,,,,0,,,M,,
12522,P970,jam dbyangs chos kyi rgyal mtshan,bo-x-ewts,jam dbyangs chos kyi rgyal mtshan,,,,1870,0,,,1940,0,,,M,,
12523,P9700,kun dga' rgyal mtshan,bo-x-ewts,kun dga' rgyal mtshan,,,,,0,,,,0,,,M,,
12524,P9701,kun dga' bzang po,bo-x-ewts,kun dga' bzang po,,,,,0,,,,0,,,M,,
12525,P9702,kun dga' 'od zer,bo-x-ewts,kun dga' 'od zer,,,,,0,,,,0,,,M,,
12526,P9703,sgrub brgyud bstan pa rnam   rgyal,bo-x-ewts,sgrub brgyud bstan pa rnam   rgyal,,,,,0,,,,0,,,M,,
12527,P9704,bstan 'dzin chos rgyal,bo-x-ewts,bstan 'dzin chos rgyal,,,,,0,,,,0,,,M,,
12528,P9705,karma rab gsal,bo-x-ewts,ka.rma rab gsal,,,,,0,,,,0,,,M,,
12529,P9706,gyur med bstan 'phel,bo-x-ewts,gyur med bstan 'phel,,,,,0,,,,0,,,M,,
12530,P9707,dge legs chos kyi nyi ma,bo-x-ewts,dge legs chos kyi nyi ma,,,,,0,,,,0,,,M,,
12531,P9708,karma chos kyi nyin byed,bo-x-ewts,ka.rma chos kyi nyin byed,,,,,0,,,1939,0,,,M,,
12532,P9709,jam dbyangs grags pa,bo-x-ewts,jam dbyangs grags pa,,,,,0,,,,0,,,M,,
12533,P971,bsam gtan blo gros,bo-x-ewts,bsam gtan blo gros,,,,1868,0,,,1931,0,,,M,,
12534,P9710,"zhang, yisun",en,"zhang, yisun",,,,,0,,,,0,,,M,,
12535,P9711,pad+ma rig 'dzin,bo-x-ewts,pad+ma rig 'dzin,,,,,0,,,,0,,,M,,
12536,P9712,chos kyi nyi ma,bo-x-ewts,chos kyi nyi ma,,,,,0,,,,0,,,M,,
12537,P9713,"slusser, mary shepherd",en,"slusser, mary shepherd",,,,1918,0,,,,0,,,F,,
12538,P9714,dpal ldan rgya mtsho,bo-x-ewts,dpal ldan rgya mtsho,,,,,0,,,,0,,,M,,
12539,P9715,"wang, yinglin",en,"wang, yinglin",,,,1223,0,,,1296,0,,,M,,
12540,P9716,"wang, leiyi",en,"wang, leiyi",,,,,0,,,,0,,,M,,
12541,P9717,"jin, shen",en,"jin, shen",,,,,0,,,,0,,,M,,
12542,P9718,ye shes rdo rje,bo-x-ewts,ye shes rdo rje,,,,,0,,,,0,,,M,,
12543,P972,,en,,,,,,0,,,,0,,,,,
12544,P9720,seng+ge bzang po,bo-x-ewts,seng+ge bzang po,,,,,0,,,,0,,,M,,
12545,P9721,mkhas grub rgya mtsho,bo-x-ewts,mkhas grub rgya mtsho,,,,1929,0,,,,0,,,M,,
12546,P9722,chos dbyings ye shes,bo-x-ewts,chos dbyings ye shes,,,,,0,,,,0,,,M,,
12548,P9725,rin chen dpal bzang,bo-x-ewts,rin chen dpal bzang,,,,,0,,,,0,,,M,,
12549,P9726,don grub legs bzang,bo-x-ewts,don grub legs bzang,,,,,0,,,,0,,,M,,
12550,P9727,yon tan dpal,bo-x-ewts,yon tan dpal,,,,,0,,,,0,,,M,,
12551,P9728,khams mgyogs bla chen,bo-x-ewts,khams mgyogs bla chen,,,,,0,,,,0,,,M,,
12552,P9729,lab skyabs mgon 02 blo gros   legs pa,bo-x-ewts,lab skyabs mgon 02 blo gros   legs pa,,,,,0,,,,0,,,M,,
12554,P9730,ye shes bzang po,bo-x-ewts,ye shes bzang po,,,,,0,,,,0,,,M,,
12555,P9731,ngag dbang grags pa,bo-x-ewts,ngag dbang grags pa,,,,,0,,,,0,,,M,,
12556,P9732,blo bzang mkhas grub,bo-x-ewts,blo bzang mkhas grub,,,,,0,,,,0,,,M,,
12557,P9733,phags mchog phrin las dbang   rgyal,bo-x-ewts,phags mchog phrin las dbang   rgyal,,,,,0,,,,0,,,M,,
12558,P9734,blo bzang don grub,bo-x-ewts,blo bzang don grub,,,,,0,,,,0,,,M,,
12559,P9736,dpal 'byor rgyal mtshan,bo-x-ewts,dpal 'byor rgyal mtshan,,,,,0,,,,0,,,M,,
12560,P9737,dbang chen dgyes rab rdo rje,bo-x-ewts,dbang chen dgyes rab rdo rje,,,,1832,0,,,,0,,,M,,
12561,P9738,jam dbyangs blo bzang rgya   mtsho,bo-x-ewts,jam dbyangs blo bzang rgya   mtsho,,,,,0,,,,0,,,M,,
12562,P9739,blo bzang 'jigs med bstan 'dzin   rgya mtsho,bo-x-ewts,blo bzang 'jigs med bstan 'dzin   rgya mtsho,,,,,0,,,,0,,,M,,
12563,P974,ngag dbang bsod nams rgyal   mtshan,bo-x-ewts,ngag dbang bsod nams rgyal   mtshan,,,,,0,,,,0,,,M,,
12564,P9740,grags pa bzang po,bo-x-ewts,grags pa bzang po,,,,,0,,,,0,,,M,,
12565,P9741,bkra shis don grub,bo-x-ewts,bkra shis don grub,,,,,0,,,,0,,,M,,
12566,P9742,"kuijp, leonard w.j. van der",en,"kuijp, leonard w.j. van der",,,,,0,,,,0,,,M,,
12567,P9743,kun dga' dpal 'byor,bo-x-ewts,kun dga' dpal 'byor,,,,,0,,,,0,,,M,,
12568,P9744,karma tshul khrims,bo-x-ewts,ka.rma tshul khrims,,,,1911,0,,,2005,0,,,M,,
12569,P9745,jam dbyangs shes rab 'od zer,bo-x-ewts,jam dbyangs shes rab 'od zer,,,,,0,,,,0,,,M,,
12570,P9746,ye shes don ldan,bo-x-ewts,ye shes don ldan,,,,,0,,,,0,,,M,,
12571,P9747,ngag dbang nor bu,bo-x-ewts,ngag dbang nor bu,,,,1969,0,,,,0,,,M,,
12572,P9749,gyur med thub bstan rgya   mtsho,bo-x-ewts,gyur med thub bstan rgya   mtsho,,,,,0,,,,0,,,M,,
12573,P975,kun dga' bsod nams,bo-x-ewts,kun dga' bsod nams,,,,,0,,,1887,0,,,M,,
12574,P9750,dkon mchog shes rab,bo-x-ewts,dkon mchog shes rab,,,,1939,0,,,,0,,,M,,
12575,P9751,blo bzang bstan pa dar rgyas,bo-x-ewts,blo bzang bstan pa dar rgyas,,,,,0,,,,0,,,M,,
12576,P9752,dkon mchog bstan 'dzin rgya   mtsho,bo-x-ewts,dkon mchog bstan 'dzin rgya   mtsho,,,,1796,0,,,,0,,,M,,
12577,P9753,blo bzang bstan 'dzin rgya   mtsho,bo-x-ewts,blo bzang bstan 'dzin rgya   mtsho,,,,,0,,,,0,,,M,,
12578,P9754,jam dbyangs blo bzang bstan   'dzin rgya mtsho,bo-x-ewts,jam dbyangs blo bzang bstan   'dzin rgya mtsho,,,,1907,0,,,1942,0,,,M,,
12579,P9755,gnyan,bo-x-ewts,gnyan,,,,,0,,,,0,,,M,,
12580,P9756,rin chen rdo rje,bo-x-ewts,rin chen rdo rje,,,,,0,,,,0,,,M,,
12581,P9757,mgon po bsod nams,bo-x-ewts,mgon po bsod nams,,,,1977,0,,,,0,,,M,,
12582,P9758,bskal bzang blo gsal,bo-x-ewts,bskal bzang blo gsal,,,,1942,0,,,,0,,,M,,
12583,P9759,bde skyid dbyangs can,bo-x-ewts,bde skyid dbyangs can,,,,1971,0,,,,0,,,F,,
12584,P976,kun dga' snying po,bo-x-ewts,kun dga' snying po,,,,1850,0,,,1899,0,,,M,,
12585,P9760,spang ma bkra shis,bo-x-ewts,spang ma bkra shis,,,,1961,0,,,,0,,,M,,
12586,P9761,bkra shis tshe ring,bo-x-ewts,bkra shis tshe ring,,,,1957,0,,,,0,,,M,,
12587,P9762,dga' bde,bo-x-ewts,dga' bde,,,,1971,0,,,,0,,,M,,
12588,P9763,tshe ring rdo rje,bo-x-ewts,tshe ring rdo rje,,,,1958,0,,,,0,,,M,,
12589,P9764,skal bzang tshe ring,bo-x-ewts,skal bzang tshe ring,,,,1958,0,,,,0,,,M,,
12590,P9765,jigs med 'phrin las,bo-x-ewts,jigs med 'phrin las,,,,1961,0,,,,0,,,M,,
12591,P9766,tshe dbang bkra shis,bo-x-ewts,tshe dbang bkra shis,,,,1963,0,,,,0,,,M,,
12592,P2CZ6770,lha dge,bo-x-ewts,lha dge,,,,,0,,,,0,,,,,
12593,P9768,chos rgyal zla ba,bo-x-ewts,chos rgyal zla ba,,,,,0,,,,0,,,M,,
12594,P9769,nyi ma tshe ring,bo-x-ewts,nyi ma tshe ring,,,,1944,0,,,,0,,,M,,
12595,P977,dzam gling che rgu dbang 'dud,bo-x-ewts,dzam gling che rgu dbang 'dud,,,,1855,0,,,1919,0,,,M,,
12596,P9770,byang chub sgrol ma,bo-x-ewts,byang chub sgrol ma,,,,1947,0,,,,0,,,F,,
12597,P9771,"han, yong",en,"han, yong",,,,,0,,,,0,,,F,,
12598,P9772,yon tan grags pa,bo-x-ewts,yon tan grags pa,,,,1687,0,,,1749,0,,,M,,
12599,P9773,dkon mchog 'jam dpal,bo-x-ewts,dkon mchog 'jam dpal,,,,1870,0,,,,0,,,M,,
12600,P9774,nor bzang rgya mtsho,bo-x-ewts,nor bzang rgya mtsho,,,,,0,,,1888,0,,,M,,
12601,P9775,lcang skya bstan pa'i sgron me,bo-x-ewts,lcang skya bstan pa'i sgron me,,,,1890,0,,,,0,,,M,,
12602,P9776,jam dpal mthu stobs,bo-x-ewts,jam dpal mthu stobs,,,,1908,0,,,,0,,,M,,
12603,P9777,jam dpal thub bstan rgya mtsho,bo-x-ewts,jam dpal thub bstan rgya mtsho,,,,1919,0,,,,0,,,M,,
12604,P9778,blo bzang 'jam dbyangs shes rab,bo-x-ewts,blo bzang 'jam dbyangs shes rab,,,,1929,0,,,,0,,,M,,
12605,P9779,jam dbyangs 'phrin las rab   rgyas,bo-x-ewts,jam dbyangs 'phrin las rab   rgyas,,,,1972,0,,,1976,0,,,M,,
12606,P978,ngag dbang mthu stobs dbang phyug,bo-x-ewts,ngag dbang mthu stobs dbang phyug,,,,1900,0,,,1950,0,,,M,,
12608,P9781,grags pa rin chen,bo-x-ewts,grags pa rin chen,,,,,0,,,,0,,,M,,
12609,P9782,brtson 'grus dbang phyug,bo-x-ewts,brtson 'grus dbang phyug,,,,,0,,,,0,,,M,,
12610,P9783,chos kyi blo gros,bo-x-ewts,chos kyi blo gros,,,,,0,,,,0,,,M,,
12611,P9784,chos dbang lhun grub,bo-x-ewts,chos dbang lhun grub,,,,,0,,,,0,,,M,,
12612,P9785,chos dbang kun bzang,bo-x-ewts,chos dbang kun bzang,,,,,0,,,,0,,,M,,
12614,P9787,bsod nams tshe ring,bo-x-ewts,bsod nams tshe ring,,,,,0,,,,0,,,M,,
12615,P9788,sman sgom rje,bo-x-ewts,sman sgom rje,,,,,0,,,,0,,,M,,
12616,P9789,la phyi ba,bo-x-ewts,la phyi ba,,,,,0,,,,0,,,M,,
12617,P979,drag shul 'phrin las rin chen,bo-x-ewts,drag shul 'phrin las rin chen,,,,1871,0,,,1935,0,,,M,,
12618,P9790,o rgyan yongs grags,bo-x-ewts,o rgyan yongs grags,,,,,0,,,,0,,,M,,
12619,P9791,gro don rab 'phel,bo-x-ewts,gro don rab 'phel,,,,,0,,,,0,,,M,,
12620,P9792,chos kyi rgya mtsho,bo-x-ewts,chos kyi rgya mtsho,,,,,0,,,,0,,,M,,
12621,P9793,tshe dbang 'jigs med,bo-x-ewts,tshe dbang 'jigs med,,,,,0,,,,0,,,M,,
12622,P9794,karma bstan pa,bo-x-ewts,ka.rma bstan pa,,,,,0,,,,0,,,M,,
12623,P9795,pad+ma bzang po,bo-x-ewts,pad+ma bzang po,,,,,0,,,,0,,,M,,
12624,P9796,bsod nams bzang po,bo-x-ewts,bsod nams bzang po,,,,,0,,,,0,,,M,,
12625,P9797,sangs rgyas chos 'phel,bo-x-ewts,sangs rgyas chos 'phel,,,,,0,,,,0,,,M,,
12626,P9798,dkon mchog rgyal mtshan,bo-x-ewts,dkon mchog rgyal mtshan,,,,,0,,,,0,,,M,,
12627,P9799,chos nyid rgya mtsho,bo-x-ewts,chos nyid rgya mtsho,,,,,0,,,,0,,,M,,
12628,P98,yon tan bzang po,bo-x-ewts,yon tan bzang po,,,,,0,,,,0,,,M,,
12629,P980,ngag dbang kun dga' rin chen,bo-x-ewts,ngag dbang kun dga' rin chen,,,,1902,0,,,1950,0,,,M,,
12630,P9800,bsod nams rgya mtsho,bo-x-ewts,bsod nams rgya mtsho,,,,,0,,,,0,,,M,,
12631,P9801,jam dpal bkra shis,bo-x-ewts,jam dpal bkra shis,,,,,0,,,,0,,,M,,
12632,P9802,rin chen skal bzang,bo-x-ewts,rin chen skal bzang,,,,,0,,,,0,,,M,,
12633,P9803,rin chen lhun grub,bo-x-ewts,rin chen lhun grub,,,,,0,,,,0,,,M,,
12634,P9804,gyur med bslab gsum,bo-x-ewts,gyur med bslab gsum,,,,,0,,,,0,,,M,,
12635,P9805,tshe dbang rig 'dzin bzang po,bo-x-ewts,tshe dbang rig 'dzin bzang po,,,,,0,,,,0,,,M,,
12636,P9806,jigs med zla ba,bo-x-ewts,jigs med zla ba,,,,1963,0,,,,0,,,M,,
12637,P9807,bstan 'dzin mkhas grub,bo-x-ewts,bstan 'dzin mkhas grub,,,,1967,0,,,,0,,,M,,
12638,P9808,klu rgyal tshe ring,bo-x-ewts,klu rgyal tshe ring,,,,,0,,,,0,,,M,,
12639,P9809,bsod nams tshe brtan,bo-x-ewts,bsod nams tshe brtan,,,,,0,,,,0,,,M,,
12640,P981,ngag dbang kun dga' rgyal   mtshan,bo-x-ewts,ngag dbang kun dga' rgyal   mtshan,,,,1792,0,,,1841,0,,,M,,
12641,P9811,ngag dbang rnam rgyal,bo-x-ewts,ngag dbang rnam rgyal,,,,1903,0,,,,0,,,M,,
12642,P9812,hor zur bsod nams rgya mtsho,bo-x-ewts,hor zur bsod nams rgya mtsho,,,,,0,,,,0,,,M,,
12643,P9813,skal bzang,bo-x-ewts,skal bzang,,,,,0,,,,0,,,M,,
12644,P9814,smon skyid bsod nams rdo rje,bo-x-ewts,smon skyid bsod nams rdo rje,,,,,0,,,,0,,,M,,
12645,P9815,blo bzang phun tshogs,bo-x-ewts,blo bzang phun tshogs,,,,,0,,,,0,,,M,,
12646,P9816,thang smad bdud 'dul tshe ring,bo-x-ewts,thang smad bdud 'dul tshe ring,,,,,0,,,,0,,,M,,
12647,P9817,"aufschnaiter, peter",en,"aufschnaiter, peter",,,,1899,0,,,1973,0,,,M,,
12648,P9818,"harrer, heinrich",en,"harrer, heinrich",,,,1912,0,,,,0,,,M,,
12649,P9819,se grong dbang rgyal,bo-x-ewts,se grong dbang rgyal,,,,,0,,,,0,,,M,,
12650,P982,nam mkha' rin chen rgyal mtshan   dpal bzang,bo-x-ewts,nam mkha' rin chen rgyal mtshan   dpal bzang,,,,1453,0,,,,0,,,M,,
12651,P9820,rnam rgyal sgrol dkar,bo-x-ewts,rnam rgyal sgrol dkar,,,,,0,,,,0,,,F,,
12652,P9821,don dbang bsod stobs,bo-x-ewts,don dbang bsod stobs,,,,,0,,,,0,,,M,,
12653,P9822,ngag dbang chos grags,bo-x-ewts,ngag dbang chos grags,,,,,0,,,,0,,,M,,
12654,P9823,"lu, tiegang",en,"lu, tiegang",,,,,0,,,,0,,,M,,
12655,P9824,"luo, zhewen",en,"luo, zhewen",,,,1924,0,,,,0,,,M,,
12656,P9825,smon lam rdo rje,bo-x-ewts,smon lam rdo rje,,,,,0,,,,0,,,M,,
12657,P9826,rat+na b+ha dra,bo-x-ewts,rat+na b+ha dra,,,,,0,,,,0,,,M,,
12658,P9827,o rgyan brtson 'grus,bo-x-ewts,o rgyan brtson 'grus,,,,1964,0,,,,0,,,M,,
12659,P9828,"zhang, zhan",en,"zhang, zhan",,,,,0,,,,0,,,M,,
12660,P9829,"zhao, xiuzhen",bo-x-ewts,"zhao, xiuzhen",,,,,0,,,,0,,,M,,
12661,P983,kun dga' rin chen bkra shis   grags pa rgyal mtshan,bo-x-ewts,kun dga' rin chen bkra shis   grags pa rgyal mtshan,,,,1457,0,,,1524,0,,,M,,
12662,P9830,phan stobs,bo-x-ewts,phan stobs,,,,,0,,,,0,,,M,,
12663,P9831,blo bzang,bo-x-ewts,blo bzang,,,,,0,,,,0,,,M,,
12664,P9832,g.yang dge,bo-x-ewts,g.yang dge,,,,,0,,,,0,,,M,,
12665,P9834,chi med rdo rje,bo-x-ewts,chi med rdo rje,,,,,0,,,,0,,,M,,
12666,P9835,blo bzang tshul khrims rgya   mtsho,bo-x-ewts,blo bzang tshul khrims rgya   mtsho,,,,,0,,,,0,,,M,,
12667,P9836,byang chub grags,bo-x-ewts,byang chub grags,,,,,0,,,,0,,,M,,
12668,P9838,kun bzang 'gyur med,bo-x-ewts,kun bzang 'gyur med,,,,,0,,,,0,,,M,,
12669,P9839,shrI dznyA ba,bo-x-ewts,shrI dznyA ba,,,,,0,,,,0,,,M,,
12670,P984,nam mkha' bkra shis rgyal   mtshan dpal bzang,bo-x-ewts,nam mkha' bkra shis rgyal   mtshan dpal bzang,,,,1458,0,,,,0,,,M,,
12672,P9841,ngag dbang rig gnas rgya mtsho,bo-x-ewts,ngag dbang rig gnas rgya mtsho,,,,,0,,,,0,,,M,,
12673,P9842,mahipa,en,mahipa,,,,,0,,,,0,,,M,,
12674,P9843,dharmapa,en,dharmapa,,,,,0,,,,0,,,M,,
12675,P9844,kucipa,en,kucipa,,,,,0,,,,0,,,M,,
12676,P9845,khadgapa,en,khadgapa,,,,,0,,,,0,,,M,,
12677,P9846,camaripa,en,camaripa,,,,,0,,,,0,,,M,,
12678,P9847,tantipa,en,tantipa,,,,,0,,,,0,,,M,,
12680,P9849,vinapa,en,vinapa,,,,,0,,,,0,,,M,,
12681,P985,kun dga' mchog ldan,bo-x-ewts,kun dga' mchog ldan,,,,,0,,,,0,,,M,,
12682,P9850,go raksa,en,go raksa,,,,,0,,,,0,,,M,,
12683,P9851,pad+ma 'phrin las snying po,bo-x-ewts,pad+ma 'phrin las snying po,,,,,0,,,,0,,,M,,
12684,P9852,"he, weiliang",en,"he, weiliang",,,,,0,,,,0,,,M,,
12685,P9853,"teng, yangling",en,"teng, yangling",,,,,0,,,,0,,,M,,
12686,P9854,"ma, lihua",en,"ma, lihua",,,,,0,,,,0,,,M,,
12687,P9855,"yang, shuwen",en,"yang, shuwen",,,,,0,,,,0,,,M,,
12688,P9856,mgon po'i ming can,en,mgon po'i ming can,,,,,0,,,,0,,,M,,
12689,P9857,"campbell, w. l. (william lachlan)",en,"campbell, w. l. (william lachlan)",,,,,0,,,,0,,,M,,
12690,P9858,ning ha'e,bo-x-ewts,ning ha'e,,,,1886,0,,,1967,0,,,M,,
12691,P9859,be ri mkhyen brtse,bo-x-ewts,be ri mkhyen brtse,,,,1890,0,,,1946,0,,,M,,
12692,P986,dngos grub dpal 'bar,bo-x-ewts,dngos grub dpal 'bar,,,,,0,,,,0,,,M,,
12693,P9860,pad+ma rgyal mtshan,bo-x-ewts,pad+ma rgyal mtshan,,,,1552,0,,,,0,,,M,,
12694,P9861,dkon mchog pa sangs,bo-x-ewts,dkon mchog pa sangs,,,,,0,,,,0,,,M,,
12695,P9862,dkon mchog rin chen,bo-x-ewts,dkon mchog rin chen,,,,1949,0,,,,0,,,M,,
12696,P9863,od zer rgya mtsho,bo-x-ewts,od zer rgya mtsho,,,,1964,0,,,,0,,,M,,
12697,P9864,glang zur blo bzang chos 'phel,bo-x-ewts,glang zur blo bzang chos 'phel,,,,,0,,,,0,,,M,,
12699,P9866,sku gsum gling pa,bo-x-ewts,sku gsum gling pa,,,,,0,,,,0,,,M,,
12700,P9867,gyur med bon dbyings rdo rje,bo-x-ewts,gyur med bon dbyings rdo rje,,,,,0,,,,0,,,M,,
12701,P9868,chos dpal rgya mtsho,bo-x-ewts,chos dpal rgya mtsho,,,,,0,,,,0,,,M,,
12702,P9869,mi ra sprul sku,bo-x-ewts,mi ra sprul sku,,,,,0,,,,0,,,M,,
12703,P987,dbang phyug grub pa,bo-x-ewts,dbang phyug grub pa,,,,,0,,,,0,,,M,,
12704,P9870,nor bu bstan 'dzin,bo-x-ewts,nor bu bstan 'dzin,,,,,0,,,,0,,,M,,
12705,P9871,blo bzang chos kyi sbyin pa,bo-x-ewts,blo bzang chos kyi sbyin pa,,,,1730,0,,,1805,0,,,M,,
12706,P9872,blo bzang bstan 'dzin seng ge,bo-x-ewts,blo bzang bstan 'dzin seng ge,,,,1760,0,,,,0,,,M,,
12707,P9873,skal bzang 'jigs med bstan pa'i   rgyal mtshan,bo-x-ewts,skal bzang 'jigs med bstan pa'i   rgyal mtshan,,,,,0,,,,0,,,M,,
12708,P9874,blo bzang 'jam dbyangs rgya   mtsho,bo-x-ewts,blo bzang 'jam dbyangs rgya   mtsho,,,,1971,0,,,,0,,,M,,
12709,P9875,tshe brtan rdo rje,bo-x-ewts,tshe brtan rdo rje,,,,1968,0,,,,0,,,M,,
12710,P9876,nam mkha' thar,bo-x-ewts,nam mkha' thar,,,,1962,0,,,,0,,,M,,
12711,P9877,drug bzhi,bo-x-ewts,drug bzhi,,,,,0,,,,0,,,M,,
12712,P9878,rig 'dzin nyi ma,bo-x-ewts,rig 'dzin nyi ma,,,,1967,0,,,,0,,,M,,
12713,P9879,blo bzang bstan pa'i nyi ma,bo-x-ewts,blo bzang bstan pa'i nyi ma,,,,1839,0,,,1896,0,,,M,,
12714,P988,shes rab rgyal mtshan,bo-x-ewts,shes rab rgyal mtshan,,,,,0,,,,0,,,M,,
12715,P9880,jam dbyangs blo bzang bstan   pa'i nyi ma,bo-x-ewts,jam dbyangs blo bzang bstan   pa'i nyi ma,,,,1895,0,,,1941,0,,,M,,
12716,P9881,blo bzang 'jigs med bstan pa'i   nyi ma,bo-x-ewts,blo bzang 'jigs med bstan pa'i   nyi ma,,,,1940,0,,,1970,0,,,M,,
12717,P9882,kun dga' chos bzang rgya mtsho,bo-x-ewts,kun dga' chos bzang rgya mtsho,,,,1964,0,,,,0,,,M,,
12718,P9883,bde ba'i rdo rje,bo-x-ewts,bde ba'i rdo rje,,,,1922,0,,,2002,0,,,M,,
12719,P1KG1792,rong le'i 'dzam gling,bo-x-ewts,rong le'i 'dzam gling,,,,,0,,,,0,,,M,,
12720,P1KG1793,dur bud bza'lha 'dzoms,bo-x-ewts,dur bud bza'lha 'dzoms,,,,,0,,,,0,,,F,,
12721,P9886,bskal bzang sangs rgyas,bo-x-ewts,bskal bzang sangs rgyas,,,,,0,,,,0,,,M,,
12722,P9888,lhun grub bstan 'dzin,bo-x-ewts,lhun grub bstan 'dzin,,,,1787,0,,,1843,0,,,M,,
12723,P9889,bzod pa rgya mtsho,bo-x-ewts,bzod pa rgya mtsho,,,,1795,0,,,1867,0,,,M,,
12724,P9890,blo bzang bstan pa rgya mtsho,bo-x-ewts,blo bzang bstan pa rgya mtsho,,,,1867,0,,,1939,0,,,M,,
12725,P9891,blo bzang bstan pa'i rgyal   mtshan,bo-x-ewts,blo bzang bstan pa'i rgyal   mtshan,,,,1939,0,,,,0,,,M,,
12726,P9892,blo bzang 'phrin las,bo-x-ewts,blo bzang 'phrin las,,,,,0,,,,0,,,M,,
12727,P9893,blo bzang chos 'phel 'phrin   las,bo-x-ewts,blo bzang chos 'phel 'phrin   las,,,,1881,0,,,1948,0,,,M,,
12728,P9884,mdo sngags nyi ma,bo-x-ewts,mdo sngags nyi ma,,,,,0,,,,0,,,M,,
12729,P9895,skyid thang blo bzang rnam   rgyal,bo-x-ewts,skyid thang blo bzang rnam   rgyal,,,,,0,,,,0,,,M,,
